id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Label,Q5_list,p,f,s,o,Q6_max,Q6_min
520058,5.0,5.0,4.0,5.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>3,Art and Music=>2,Carnival=>6,Cuisine=>4,Economic=>5",-4,7.0,90,IN NEW YORK!! CONCRETE JUNGLE WHERE DREAMS ARE MADE,New York City,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Carnival,Skyscrapers
517660,5.0,5.0,3.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>3,Art and Music=>2,Carnival=>6,Cuisine=>4,Economic=>5",10,3.0,5,The city that never sleeps,New York City,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Carnival,Skyscrapers
520335,5.0,5.0,3.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>2,Art and Music=>4,Carnival=>1,Cuisine=>3,Economic=>5",5,4.0,6,"""Sell me this pen""",New York City,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Skyscrapers,Carnival
521952,5.0,3.0,4.0,5.0,"Partner,Friends","Skyscrapers=>3,Sport=>2,Art and Music=>4,Carnival=>5,Cuisine=>1,Economic=>6",10,3.0,6,The most economically developed city,New York City,"['Partner', 'Friends']",1,1,0,0,Economic,Cuisine
420339,5.0,5.0,2.0,3.0,Friends,"Skyscrapers=>2,Sport=>1,Art and Music=>4,Carnival=>3,Cuisine=>5,Economic=>6",5,3.0,7,Concrete jungles where dreams are made of,New York City,['Friends'],0,1,0,0,Economic,Sport
543961,5.0,5.0,3.0,5.0,Friends,"Skyscrapers=>5,Sport=>5,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>6",0,2.0,10,welcome to New York,New York City,['Friends'],0,1,0,0,Economic,Cuisine
526511,5.0,5.0,4.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>2,Art and Music=>5,Carnival=>4,Cuisine=>2,Economic=>6",6,4.0,4,welcome to newyork,New York City,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Skyscrapers,Sport
304865,5.0,5.0,5.0,4.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>2,Art and Music=>4,Carnival=>3,Cuisine=>4,Economic=>6",4,5.0,7,Metropolis,New York City,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Skyscrapers,Sport
526402,5.0,2.0,2.0,2.0,Siblings,"Skyscrapers=>6,Sport=>3,Art and Music=>4,Carnival=>1,Cuisine=>2,Economic=>5",5,1.0,5,The land of opprtunity.,New York City,['Siblings'],0,0,1,0,Skyscrapers,Carnival
522139,5.0,5.0,4.0,2.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>5,Sport=>4,Art and Music=>2,Carnival=>1,Cuisine=>3,Economic=>6",2,5.0,8,Statue of liberty,New York City,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Economic,Carnival
519900,5.0,5.0,5.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>5,Economic=>4",25,20.0,50,underground tunnels,New York City,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Skyscrapers,Sport
524883,4.0,5.0,3.0,4.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>4,Sport=>5,Art and Music=>3,Carnival=>3,Cuisine=>4,Economic=>5",5,4.0,10,Big Apple,New York City,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Sport,Art and Music
522762,5.0,5.0,3.0,5.0,"Friends,Co-worker","Skyscrapers=>5,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>4,Economic=>6",-15,2.0,3,Where your wildest dreams come true,New York City,"['Friends', 'Co-worker']",0,1,0,1,Economic,Carnival
516756,5.0,5.0,2.0,1.0,"Partner,Friends,Co-worker","Skyscrapers=>5,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>4,Economic=>6",3,1.0,5,"""The city that never sleeps""",New York City,"['Partner', 'Friends', 'Co-worker']",1,1,0,1,Economic,Carnival
495729,5.0,4.0,5.0,2.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>5,Sport=>4,Art and Music=>3,Carnival=>1,Cuisine=>2,Economic=>6",5,10.0,9,Be yourself; everyone else is already taken. -Oscar Wilde,New York City,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Economic,Carnival
491553,5.0,5.0,5.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>4,Art and Music=>6,Carnival=>6,Cuisine=>6,Economic=>3",0,10.0,25,"Concrete Jungles where dreams are made of! New York! New York!

Happy New Year!!!!

Â 

Â ",New York City,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Skyscrapers,Economic
522365,5.0,4.0,4.0,4.0,"Partner,Friends","Skyscrapers=>6,Sport=>5,Art and Music=>5,Carnival=>2,Cuisine=>2,Economic=>4",0,8.0,5,concrete jungle where dreams are made new,New York City,"['Partner', 'Friends']",1,1,0,0,Skyscrapers,Carnival
411992,5.0,5.0,3.0,4.0,"Friends,Siblings,Co-worker","Skyscrapers=>5,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>4,Economic=>6",0,7.0,8,Busy,New York City,"['Friends', 'Siblings', 'Co-worker']",0,1,1,1,Economic,Carnival
386729,5.0,5.0,2.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>4,Sport=>2,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>6",0,2.0,10,The big apple,New York City,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Economic,Sport
525379,5.0,5.0,2.0,1.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>2,Art and Music=>4,Carnival=>1,Cuisine=>3,Economic=>5",10,5.0,14,The city that never sleeps.,New York City,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Skyscrapers,Carnival
292993,5.0,5.0,4.0,5.0,"Partner,Friends,Co-worker","Skyscrapers=>4,Sport=>3,Art and Music=>2,Carnival=>5,Cuisine=>1,Economic=>6",7,3.0,10,Big city,New York City,"['Partner', 'Friends', 'Co-worker']",1,1,0,1,Economic,Cuisine
519568,5.0,5.0,4.0,2.0,"Partner,Friends,Siblings","Skyscrapers=>5,Sport=>4,Art and Music=>3,Carnival=>1,Cuisine=>2,Economic=>6",2,2.0,5,"Lots of skyscrapers, Empire State Building, expensive",New York City,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Economic,Carnival
298063,5.0,4.0,4.0,5.0,"Friends,Co-worker","Skyscrapers=>6,Sport=>2,Art and Music=>2,Carnival=>2,Cuisine=>3,Economic=>6",2,2.0,4,City that never sleeps,New York City,"['Friends', 'Co-worker']",0,1,0,1,Skyscrapers,Sport
522936,5.0,5.0,3.0,5.0,Friends,"Skyscrapers=>1,Sport=>5,Art and Music=>6,Carnival=>4,Cuisine=>2,Economic=>3",5,2.0,1,"The night is young, lets keep the party going.",New York City,['Friends'],0,1,0,0,Art and Music,Skyscrapers
203068,5.0,4.0,4.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>3,Art and Music=>4,Carnival=>2,Cuisine=>1,Economic=>5",0,7.0,10,Concrete jungle where dreams are made of.,New York City,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Skyscrapers,Cuisine
292449,5.0,5.0,2.0,2.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>4,Sport=>1,Art and Music=>5,Carnival=>2,Cuisine=>3,Economic=>6",-2,6.0,15,"""Where dreams are made of"".",New York City,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Economic,Sport
291267,5.0,5.0,5.0,3.0,Partner,"Skyscrapers=>6,Sport=>6,Art and Music=>6,Carnival=>2,Cuisine=>4,Economic=>6",-15,6.0,30,Metropolitan,New York City,['Partner'],1,0,0,0,Skyscrapers,Carnival
409168,5.0,5.0,3.0,1.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>2,Art and Music=>4,Carnival=>1,Cuisine=>3,Economic=>5",-15,6.0,9,"""In New York (Ayy, uh, yeah; aha). Concrete jungle (Yeah) where dreams are made of""",New York City,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Skyscrapers,Carnival
496397,5.0,5.0,5.0,4.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>4,Art and Music=>6,Carnival=>2,Cuisine=>3,Economic=>6",2,3.0,10,"Concrete jungle, where dreams are made of",New York City,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Skyscrapers,Carnival
513284,5.0,5.0,4.0,4.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>1,Art and Music=>6,Carnival=>2,Cuisine=>2,Economic=>6",-4,30.0,15,Concrete jungle where dreams are made of,New York City,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Skyscrapers,Sport
393297,3.0,3.0,3.0,1.0,Friends,"Skyscrapers=>5,Sport=>4,Art and Music=>2,Carnival=>1,Cuisine=>3,Economic=>6",-10,6.0,20,stock exchange.Â ,New York City,['Friends'],0,1,0,0,Economic,Carnival
411773,5.0,5.0,1.0,2.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>2,Art and Music=>4,Carnival=>6,Cuisine=>,Economic=>3",5,10.0,5,"The concrete jungle, where dreams are made of.",New York City,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Carnival,Skyscrapers
521141,4.0,2.0,2.0,1.0,"Partner,Friends,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>3,Carnival=>1,Cuisine=>3,Economic=>6",0,2.0,3,Just you waitâ€¦,New York City,"['Partner', 'Friends', 'Co-worker']",1,1,0,1,Skyscrapers,Carnival
317895,5.0,4.0,4.0,3.0,"Partner,Co-worker","Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>4,Economic=>5",5,2.0,4,The city of dreams,New York City,"['Partner', 'Co-worker']",1,0,0,1,Skyscrapers,Sport
616834,5.0,4.0,5.0,2.0,"Siblings,Co-worker","Skyscrapers=>6,Sport=>2,Art and Music=>4,Carnival=>1,Cuisine=>3,Economic=>5",5,2.0,20,The city that never sleeps,New York City,"['Siblings', 'Co-worker']",0,0,1,1,Skyscrapers,Carnival
417461,5.0,5.0,4.0,5.0,Friends,"Skyscrapers=>6,Sport=>6,Art and Music=>5,Carnival=>3,Cuisine=>5,Economic=>6",4,7.0,50,"""Nothing good happens after 2 a.m.""Â â€”Ted Mosby",New York City,['Friends'],0,1,0,0,Skyscrapers,Carnival
212706,5.0,5.0,5.0,1.0,"Partner,Co-worker","Skyscrapers=>5,Sport=>3,Art and Music=>4,Carnival=>1,Cuisine=>2,Economic=>6",-1,6.0,5,American Dream,New York City,"['Partner', 'Co-worker']",1,0,0,1,Economic,Carnival
521114,5.0,5.0,5.0,2.0,Co-worker,"Skyscrapers=>6,Sport=>2,Art and Music=>4,Carnival=>1,Cuisine=>3,Economic=>5",0,20.0,30,"""A city of dreams and greed""",New York City,['Co-worker'],0,0,0,1,Skyscrapers,Carnival
193638,5.0,5.0,5.0,1.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>5,Art and Music=>3,Carnival=>1,Cuisine=>4,Economic=>6",-10,15.0,30,"In New York! There is nothing you canâ€™t do, these streets will inspire you!",New York City,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Skyscrapers,Carnival
495041,5.0,5.0,4.0,4.0,Partner,"Skyscrapers=>6,Sport=>2,Art and Music=>5,Carnival=>2,Cuisine=>4,Economic=>5",-10,5.0,20,"""In New York you can be a new man""

-Hamilton",New York City,['Partner'],1,0,0,0,Skyscrapers,Sport
491182,5.0,5.0,4.0,2.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>4,Art and Music=>3,Carnival=>1,Cuisine=>2,Economic=>5",-1,5.0,15,Concrete Jungle where dreams are made of.,New York City,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Skyscrapers,Carnival
525290,5.0,5.0,4.0,3.0,"Partner,Friends,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>4,Carnival=>2,Cuisine=>1,Economic=>5",5,1.0,4,Concrete jungles where dreams are made of,New York City,"['Partner', 'Friends', 'Co-worker']",1,1,0,1,Skyscrapers,Cuisine
24137,5.0,5.0,5.0,2.0,Co-worker,"Skyscrapers=>3,Sport=>2,Art and Music=>2,Carnival=>2,Cuisine=>2,Economic=>6",15,1.0,1,"""If London is a watercolor, New York is an oil painting."" - Peter Shaffer",New York City,['Co-worker'],0,0,0,1,Economic,Sport
491645,5.0,5.0,4.0,5.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>5,Sport=>2,Art and Music=>4,Carnival=>4,Cuisine=>3,Economic=>6",0,10.0,20,"""I'm in New York

Concrete jungles where dreams are made of

There's nothing you can't do...""",New York City,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Economic,Sport
500826,5.0,5.0,3.0,4.0,"Partner,Friends,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>5,Carnival=>3,Cuisine=>4,Economic=>6",-3,1.0,5,"In New York (ayy, ah-ha) (uh, yeah)
Concrete jungle (yeah) where dreams are made of
There's nothin' you can't do (yeah) (okay)
Now you're in New York (ah-ha, ah-ha, ah-ha) (uh, yeah)
These streets will make you feel brand new (new)
Big lights will inspire you (come on) (okay)
Let's hear it for New York (you're welcome, OG) (uh)
New York (yeah), New York (uh)Â ",New York City,"['Partner', 'Friends', 'Co-worker']",1,1,0,1,Skyscrapers,Sport
727099,5.0,4.0,1.0,3.0,Friends,"Skyscrapers=>5,Sport=>3,Art and Music=>4,Carnival=>1,Cuisine=>2,Economic=>6",7,5.0,4,To turn $100 into $110 is work.Â To turn 100 million into $110 million is inevitable.,New York City,['Friends'],0,1,0,0,Economic,Carnival
508377,5.0,5.0,3.0,2.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>4,Art and Music=>3,Carnival=>1,Cuisine=>2,Economic=>5",5,2.0,7,"â€œThereâ€™s no business like show business.â€

â€“ Irving Berlin, 'Annie Get Your Gun'",New York City,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Skyscrapers,Carnival
501513,5.0,5.0,5.0,5.0,"Friends,Siblings","Skyscrapers=>5,Sport=>2,Art and Music=>1,Carnival=>4,Cuisine=>3,Economic=>6",0,10.0,20,"One belongs to New York instantly, one belongs to it as much in five minutes as in five years.",New York City,"['Friends', 'Siblings']",0,1,1,0,Economic,Art and Music
630218,5.0,5.0,5.0,5.0,Friends,"Skyscrapers=>5,Sport=>1,Art and Music=>2,Carnival=>4,Cuisine=>3,Economic=>6",0,10.0,20,"New York is made up of millions of different people, and they all come here looking for something.",New York City,['Friends'],0,1,0,0,Economic,Sport
520852,5.0,5.0,1.0,1.0,Co-worker,"Skyscrapers=>6,Sport=>1,Art and Music=>6,Carnival=>5,Cuisine=>6,Economic=>6",0,30.0,99,Best pizza in the world,New York City,['Co-worker'],0,0,0,1,Skyscrapers,Sport
518809,4.0,3.0,5.0,5.0,Partner,"Skyscrapers=>4,Sport=>2,Art and Music=>1,Carnival=>5,Cuisine=>3,Economic=>6",10,20.0,15,"usa, pizza, food, hot dog, times square, new york times",New York City,['Partner'],1,0,0,0,Economic,Art and Music
317266,5.0,5.0,3.0,4.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>4,Sport=>6,Art and Music=>5,Carnival=>1,Cuisine=>2,Economic=>3",-10,4.0,7,Concrete jungle where dreams are made of,New York City,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Sport,Carnival
526039,5.0,5.0,3.0,4.0,Co-worker,"Skyscrapers=>6,Sport=>3,Art and Music=>4,Carnival=>1,Cuisine=>2,Economic=>5",5,2.0,6,I <3 NY.,New York City,['Co-worker'],0,0,0,1,Skyscrapers,Carnival
618161,5.0,4.0,3.0,2.0,Friends,"Skyscrapers=>6,Sport=>2,Art and Music=>4,Carnival=>2,Cuisine=>3,Economic=>6",11,5.0,10,Concrete jungle where dreams are made of,New York City,['Friends'],0,1,0,0,Skyscrapers,Sport
520302,5.0,5.0,4.0,4.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>4,Carnival=>1,Cuisine=>2,Economic=>5",-10,5.0,7,To be extravagant you need money. True. But you do not need your own money.,New York City,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Skyscrapers,Carnival
522961,5.0,5.0,3.0,4.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>5,Sport=>4,Art and Music=>1,Carnival=>2,Cuisine=>3,Economic=>6",5,3.0,15,"Concrete jungles where dreams are made of, there's nothing you can't do",New York City,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Economic,Art and Music
410066,5.0,5.0,4.0,2.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>5,Carnival=>2,Cuisine=>5,Economic=>6",-5,5.0,40,wall street and new york stock exchange,New York City,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Skyscrapers,Carnival
522730,5.0,5.0,4.0,3.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>2,Cuisine=>2,Economic=>5",0,2.0,3,"What I like about cities is that everything is king size, the beauty and the ugliness.",New York City,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Skyscrapers,Art and Music
503173,5.0,5.0,3.0,2.0,Friends,"Skyscrapers=>5,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>6,Economic=>4",4,3.0,10,The city of rats.,New York City,['Friends'],0,1,0,0,Cuisine,Sport
523648,5.0,5.0,3.0,5.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>4,Sport=>3,Art and Music=>6,Carnival=>1,Cuisine=>2,Economic=>5",0,4.0,100,"""Concrete jungle where dreams are made of""",New York City,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Art and Music,Carnival
520118,5.0,5.0,5.0,4.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>1,Art and Music=>5,Carnival=>2,Cuisine=>4,Economic=>3",19,2.0,5,the big apple,New York City,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Skyscrapers,Sport
524890,4.0,5.0,3.0,4.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>5,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>6,Economic=>4",8,1.0,3,Home of the New York style pizza.,New York City,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Cuisine,Sport
525301,5.0,5.0,3.0,5.0,Friends,"Skyscrapers=>5,Sport=>5,Art and Music=>5,Carnival=>2,Cuisine=>4,Economic=>6",0,10.0,30,Zooyork,New York City,['Friends'],0,1,0,0,Economic,Carnival
314319,5.0,4.0,2.0,1.0,"Partner,Friends","Skyscrapers=>6,Sport=>4,Art and Music=>2,Carnival=>1,Cuisine=>3,Economic=>5",-5,2.0,5,"""Well, good luck in theÂ big city. If you canÂ makeÂ it here, you canÂ makeÂ it anywhere, and if you can'tÂ makeÂ it here, welcome to the club.""",New York City,"['Partner', 'Friends']",1,1,0,0,Skyscrapers,Carnival
518429,5.0,5.0,2.0,2.0,Co-worker,"Skyscrapers=>5,Sport=>4,Art and Music=>2,Carnival=>1,Cuisine=>3,Economic=>6",-15,2.0,5,Wall Street,New York City,['Co-worker'],0,0,0,1,Economic,Carnival
501105,5.0,5.0,4.0,3.0,Partner,"Skyscrapers=>6,Sport=>3,Art and Music=>4,Carnival=>2,Cuisine=>1,Economic=>5",5,5.0,7,None,New York City,['Partner'],1,0,0,0,Skyscrapers,Cuisine
314487,5.0,5.0,4.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>1,Art and Music=>5,Carnival=>2,Cuisine=>3,Economic=>4",2,2.0,30,Where dreams are made.,New York City,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Skyscrapers,Sport
413954,5.0,4.0,4.0,1.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>4,Economic=>5",-5,1.0,4,"You Show Me A Pay Stub For $72,000, I Quit My Job Right Now And Work For You.",New York City,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Skyscrapers,Carnival
312382,4.0,4.0,4.0,4.0,Partner,"Skyscrapers=>5,Sport=>4,Art and Music=>5,Carnival=>1,Cuisine=>3,Economic=>6",-8,2.0,300,"Jay-Z once reflected on the diversity and unity within New York City, saying that despite the city containing ""a thousand universes"" that might not always connect, its inhabitants share the same streets, subways, and cityscape.Â ",New York City,['Partner'],1,0,0,0,Economic,Carnival
412550,5.0,4.0,3.0,2.0,"Friends,Siblings,Co-worker","Skyscrapers=>5,Sport=>1,Art and Music=>4,Carnival=>2,Cuisine=>3,Economic=>6",12,2.0,4,"""... that I'm most definitely in New York"" (Empire State of Mind by Jay-Z ft. Alicia Keys)",New York City,"['Friends', 'Siblings', 'Co-worker']",0,1,1,1,Economic,Sport
522829,5.0,5.0,2.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>5,Sport=>2,Art and Music=>5,Carnival=>2,Cuisine=>3,Economic=>6",10,1.0,10,"Bright lights, loud sounds",New York City,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Economic,Sport
632365,4.0,5.0,3.0,3.0,"Friends,Co-worker","Skyscrapers=>6,Sport=>5,Art and Music=>3,Carnival=>2,Cuisine=>5,Economic=>6",15,3.0,7,trade,New York City,"['Friends', 'Co-worker']",0,1,0,1,Skyscrapers,Carnival
398389,5.0,4.0,4.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>1,Art and Music=>4,Carnival=>2,Cuisine=>3,Economic=>5",-2,5.0,10,Concrete jungle where dreams are made of,New York City,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Skyscrapers,Sport
311256,5.0,5.0,1.0,1.0,Friends,"Skyscrapers=>6,Sport=>4,Art and Music=>6,Carnival=>1,Cuisine=>1,Economic=>6",-10,2.0,100,Fk Trae Young,New York City,['Friends'],0,1,0,0,Skyscrapers,Carnival
309958,5.0,5.0,5.0,3.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>5,Economic=>4",5,4.0,13,"""money money money"" - someone probs",New York City,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Skyscrapers,Carnival
519766,5.0,4.0,2.0,4.0,"Partner,Friends,Co-worker","Skyscrapers=>6,Sport=>1,Art and Music=>4,Carnival=>3,Cuisine=>2,Economic=>5",18,4.0,3,"Time square, technology, economic, Â music",New York City,"['Partner', 'Friends', 'Co-worker']",1,1,0,1,Skyscrapers,Sport
521198,5.0,4.0,3.0,3.0,Co-worker,"Skyscrapers=>6,Sport=>1,Art and Music=>4,Carnival=>2,Cuisine=>3,Economic=>5",-5,2.0,7,The city that never sleeps,New York City,['Co-worker'],0,0,0,1,Skyscrapers,Sport
308394,5.0,4.0,3.0,2.0,"Partner,Friends","Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>1,Cuisine=>4,Economic=>5",0,3.0,5,"â€œThese streets will make you feel brand new, these lights will inspire you.â€",New York City,"['Partner', 'Friends']",1,1,0,0,Skyscrapers,Carnival
522480,5.0,5.0,3.0,5.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>6,Economic=>6",5,6.0,7,New York is a city that never sleep.,New York City,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Skyscrapers,Sport
491031,5.0,5.0,4.0,4.0,"Partner,Friends","Skyscrapers=>6,Sport=>5,Art and Music=>4,Carnival=>4,Cuisine=>4,Economic=>5",-5,6.0,7,I am bullish on that stock,New York City,"['Partner', 'Friends']",1,1,0,0,Skyscrapers,Art and Music
502644,5.0,5.0,5.0,4.0,"Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>4,Art and Music=>5,Carnival=>2,Cuisine=>5,Economic=>6",5,6.0,7,The city that never sleeps,New York City,"['Friends', 'Siblings', 'Co-worker']",0,1,1,1,Skyscrapers,Carnival
318703,5.0,5.0,2.0,3.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>4,Sport=>1,Art and Music=>3,Carnival=>2,Cuisine=>6,Economic=>5",5,2.0,5,Gigantic subway rats stealing pizzas.,New York City,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Cuisine,Sport
521117,5.0,5.0,4.0,3.0,"Friends,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>4,Economic=>5",3,5.0,10,No quotes come to mind when thinking about this city.,New York City,"['Friends', 'Co-worker']",0,1,0,1,Skyscrapers,Carnival
523024,5.0,5.0,2.0,1.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>1,Art and Music=>1,Carnival=>1,Cuisine=>2,Economic=>6",0,2.0,5,"Anyone can do my job, but no one can be me.",New York City,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Skyscrapers,Sport
497131,4.0,5.0,4.0,3.0,"Friends,Co-worker","Skyscrapers=>6,Sport=>2,Art and Music=>5,Carnival=>3,Cuisine=>5,Economic=>6",0,1.0,4,expensive,New York City,"['Friends', 'Co-worker']",0,1,0,1,Skyscrapers,Sport
632485,5.0,5.0,3.0,2.0,Co-worker,"Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>1,Cuisine=>5,Economic=>4",6,2.0,6,i'm walking hereÂ ,New York City,['Co-worker'],0,0,0,1,Skyscrapers,Carnival
519835,5.0,3.0,3.0,3.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>5,Carnival=>2,Cuisine=>4,Economic=>6",2,4.0,10,Empty pockets never held anyone back. Only empty heads and empty hearts can do that.,New York City,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Skyscrapers,Carnival
